#-----------------+
#  TRI SELECTION  |
#-----------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     307            906           46971  
     308            906           47278  
     309            900           47586  
     310            912           47895  
     311            912           48205  
     312            915           48516  
     313            918           48828  
     314            921           49141  
     315            921           49455  
     316            912           49770  
     317            930           50086  
     318            939           50403  
     319            939           50721  
     320            948           51040  
     321            939           51360  
     322            939           51681  
     323            951           52003  
     324            948           52326  
     325            954           52650  
     326            960           52975  
     327            960           53301  
     328            978           53628  
     329            948           53956  
     330            966           54285  
     331            978           54615  
     332            978           54946  
     333            978           55278  
     334            975           55611  
     335            990           55945  
     336            993           56280  
     337            990           56616  
     338            993           56953  
     339           1002           57291  
     340            990           57630  
     341            993           57970  
     342            996           58311  
     343           1002           58653  
     344           1023           58996  
     345           1005           59340  
     346           1023           59685  
     347           1026           60031  
     348           1014           60378  
     349           1029           60726  
     350           1026           61075  
     351           1029           61425  
     352           1035           61776  
     353           1047           62128  
     354           1038           62481  
     355           1053           62835  
     356           1059           63190  
     357           1044           63546  
     358           1035           63903  
     359           1047           64261  
     360           1047           64620  
     361           1065           64980  
     362           1071           65341  
     363           1074           65703  
     364           1071           66066  
     365           1071           66430  
     366           1083           66795  
     367           1071           67161  
     368           1083           67528  
     369           1083           67896  
     370           1098           68265  
     371           1089           68635  
     372           1089           69006  
     373           1101           69378  
     374           1098           69751  
     375           1110           70125  
     376           1104           70500  
     377           1110           70876  
     378           1125           71253  
     379           1119           71631  
     380           1107           72010  
     381           1125           72390  
     382           1116           72771  
     383           1119           73153  
     384           1137           73536  
     385           1140           73920  
     386           1134           74305  
     387           1146           74691  
     388           1140           75078  
     389           1149           75466  
     390           1152           75855  
     391           1149           76245  
     392           1170           76636  
     393           1161           77028  
     394           1164           77421  
     395           1158           77815  
     396           1167           78210  
     397           1173           78606  
     398           1167           79003  
     399           1176           79401  
     400           1173           79800  
     401           1176           80200  
     402           1182           80601  
     403           1188           81003  
     404           1197           81406  
     405           1194           81810  
     406           1197           82215  
     407           1206           82621  
     408           1200           83028  
     409           1197           83436  
     410           1209           83845  
     411           1203           84255  
     412           1215           84666  
     413           1224           85078  
     414           1233           85491  
     415           1221           85905  
     416           1233           86320  
     417           1236           86736  
     418           1239           87153  
     419           1230           87571  
     420           1242           87990  
     421           1233           88410  
     422           1242           88831  
     423           1257           89253  
     424           1242           89676  
     425           1251           90100  
     426           1245           90525  
     427           1266           90951  
     428           1269           91378  
     429           1272           91806  
     430           1260           92235  
     431           1281           92665  
     432           1272           93096  
     433           1278           93528  
     434           1275           93961  
     435           1293           94395  
     436           1290           94830  
     437           1278           95266  
     438           1293           95703  
     439           1302           96141  
     440           1302           96580  
     441           1302           97020  
     442           1311           97461  
     443           1314           97903  
