#--------------+
#  QUICK SORT  |
#--------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
       1              1               0  
       2              1               2  
       3              2               2  
       4              2               5  
       5              3              10  
       6              7               5  
       7              5              19  
       8              8              15  
       9             12               9  
      10             11              13  
      11             12              26  
      12             12              45  
      13             12              46  
      14             15              38  
      15             18              30  
      16             20              40  
      17             20              39  
      18             26              41  
      19             24              45  
      20             28              43  
      21             30              58  
      22             33              50  
      23             40              85  
      24             35              70  
      25             39              63  
      26             40              77  
      27             34             103  
      28             37             104  
      29             44              73  
      30             51              80  
      31             45             116  
      32             44             120  
      33             54              98  
      34             55             113  
      35             64              96  
      36             55             116  
      37             66             128  
      38             63             141  
      39             64             127  
      40             68             158  
      41             73             133  
      42             77             130  
      43             74             149  
      44             74             161  
      45             79             171  
      46             83             182  
      47             85             210  
      48             94             227  
      49             84             182  
      50             93             176  
      51             88             184  
      52             99             171  
      53             94             200  
      54             88             231  
      55            112             193  
      56            125             179  
      57            118             163  
      58            115             279  
      59            109             215  
      60            115             214  
      61            120             302  
      62            124             209  
      63            127             237  
      64            135             282  
      65            133             306  
      66            129             292  
      67            130             323  
      68            127             423  
      69            144             265  
      70            141             391  
      71            149             261  
      72            160             264  
      73            163             285  
      74            132             358  
      75            151             381  
      76            171             239  
      77            163             279  
      78            162             356  
      79            154             399  
      80            164             334  
      81            174             380  
      82            162             414  
      83            181             347  
      84            184             359  
      85            177             373  
      86            186             359  
      87            183             361  
      88            187             378  
      89            207             414  
      90            203             364  
      91            207             411  
      92            211             381  
      93            200             343  
      94            229             399  
      95            227             337  
      96            197             615  
      97            217             459  
      98            206             653  
      99            247             433  
     100            221             519  
     101            248             390  
     102            233             452  
     103            227             546  
     104            233             539  
     105            229             598  
     106            229             480  
     107            242             473  
     108            248             467  
     109            249             534  
     110            243             725  
     111            245             469  
     112            280             464  
     113            278             447  
     114            291             558  
     115            246             553  
     116            268             538  
     117            288             499  
     118            275             501  
