#--------------+
#  QUICK SORT  |
#--------------+
#
#+--------+-----------------------------+
#|        |           inverse           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     307            153           46819  
     308            154           47125  
     309            154           47433  
     310            155           47741  
     311            155           48051  
     312            156           48361  
     313            156           48673  
     314            157           48985  
     315            157           49299  
     316            158           49613  
     317            158           49929  
     318            159           50245  
     319            159           50563  
     320            160           50881  
     321            160           51201  
     322            161           51521  
     323            161           51843  
     324            162           52165  
     325            162           52489  
     326            163           52813  
     327            163           53139  
     328            164           53465  
     329            164           53793  
     330            165           54121  
     331            165           54451  
     332            166           54781  
     333            166           55113  
     334            167           55445  
     335            167           55779  
     336            168           56113  
     337            168           56449  
     338            169           56785  
     339            169           57123  
     340            170           57461  
     341            170           57801  
     342            171           58141  
     343            171           58483  
     344            172           58825  
     345            172           59169  
     346            173           59513  
     347            173           59859  
     348            174           60205  
     349            174           60553  
     350            175           60901  
     351            175           61251  
     352            176           61601  
     353            176           61953  
     354            177           62305  
     355            177           62659  
     356            178           63013  
     357            178           63369  
     358            179           63725  
     359            179           64083  
     360            180           64441  
     361            180           64801  
     362            181           65161  
     363            181           65523  
     364            182           65885  
     365            182           66249  
     366            183           66613  
     367            183           66979  
     368            184           67345  
     369            184           67713  
     370            185           68081  
     371            185           68451  
     372            186           68821  
     373            186           69193  
     374            187           69565  
     375            187           69939  
     376            188           70313  
     377            188           70689  
     378            189           71065  
     379            189           71443  
     380            190           71821  
     381            190           72201  
     382            191           72581  
     383            191           72963  
     384            192           73345  
     385            192           73729  
     386            193           74113  
     387            193           74499  
     388            194           74885  
     389            194           75273  
     390            195           75661  
     391            195           76051  
     392            196           76441  
     393            196           76833  
     394            197           77225  
     395            197           77619  
     396            198           78013  
     397            198           78409  
     398            199           78805  
     399            199           79203  
     400            200           79601  
     401            200           80001  
     402            201           80401  
     403            201           80803  
     404            202           81205  
     405            202           81609  
     406            203           82013  
     407            203           82419  
     408            204           82825  
     409            204           83233  
     410            205           83641  
     411            205           84051  
     412            206           84461  
     413            206           84873  
     414            207           85285  
     415            207           85699  
     416            208           86113  
     417            208           86529  
     418            209           86945  
     419            209           87363  
     420            210           87781  
     421            210           88201  
     422            211           88621  
     423            211           89043  
     424            212           89465  
     425            212           89889  
     426            213           90313  
     427            213           90739  
     428            214           91165  
     429            214           91593  
     430            215           92021  
     431            215           92451  
     432            216           92881  
     433            216           93313  
     434            217           93745  
     435            217           94179  
     436            218           94613  
     437            218           95049  
     438            219           95485  
     439            219           95923  
     440            220           96361  
     441            220           96801  
     442            221           97241  
     443            221           97683  
     444            222           98125  
     445            222           98569  
     446            223           99013  
     447            223           99459  
     448            224           99905  
     449            224          100353  
     450            225          100801  
     451            225          101251  
     452            226          101701  
     453            226          102153  
     454            227          102605  
     455            227          103059  
     456            228          103513  
     457            228          103969  
     458            229          104425  
     459            229          104883  
     460            230          105341  
     461            230          105801  
     462            231          106261  
     463            231          106723  
     464            232          107185  
     465            232          107649  
     466            233          108113  
     467            233          108579  
     468            234          109045  
     469            234          109513  
     470            235          109981  
     471            235          110451  
     472            236          110921  
     473            236          111393  
     474            237          111865  
     475            237          112339  
     476            238          112813  
     477            238          113289  
     478            239          113765  
